3851;45;51;153;land3851;x
3852;87;54;26;land3852;x
3853;11;28;46;land3853;x
3854;0;121;136;land3854;x
3855;3;63;155;land3855;x
3856;45;66;28;land3856;x
3857;87;69;156;land3857;x
3858;129;72;29;land3858;x
3859;171;75;157;land3859;x
3860;3;78;30;land3860;x
3861;45;81;158;land3861;x
3862;87;84;31;land3862;x
3863;129;87;159;land3863;x
3864;171;90;32;land3864;x
3865;3;93;160;land3865;x
3866;45;96;33;land3866;x
3867;87;99;161;land3867;x
3868;129;102;34;land3868;x
3869;171;105;162;land3869;x
3870;3;108;35;land3870;x
3871;45;111;163;land3871;x
3872;87;114;36;land3872;x
3873;129;117;164;land3873;x
3874;171;120;37;land3874;x
3875;3;123;165;land3875;x
3876;45;126;38;land3876;x
3877;87;129;166;land3877;x
3878;129;132;39;land3878;x
3879;171;135;167;land3879;x
3880;3;138;40;land3880;x
3881;45;141;168;land3881;x
3882;87;144;41;land3882;x
3883;129;147;169;land3883;x
3884;171;150;42;land3884;x
3885;3;153;170;land3885;x
3886;45;156;43;land3886;x
3887;87;159;171;land3887;x
3888;129;162;44;land3888;x
3889;171;165;172;land3889;x
3890;3;168;45;land3890;x
3891;45;171;173;land3891;x
3892;87;174;46;land3892;x
3893;129;177;174;land3893;x
3894;171;180;47;land3894;x
3895;3;183;175;land3895;x
3896;45;186;48;land3896;x
3897;58;134;213;land3897;x
3898;129;192;49;land3898;x
3899;171;195;177;land3899;x
3900;3;198;50;land3900;x
3901;45;201;178;land3901;x
3902;87;204;51;land3902;x
3903;129;207;179;land3903;x
3904;171;210;52;land3904;x
3905;3;0;180;land3905;x
3906;45;3;53;land3906;x
3907;87;6;181;land3907;x
3908;129;9;54;land3908;x
3909;171;12;182;land3909;x
3910;3;15;55;land3910;x
3911;45;18;183;land3911;x
3912;87;21;56;land3912;x
3913;129;24;184;land3913;x
3914;171;27;57;land3914;x
3915;3;30;185;land3915;x
3916;45;33;58;land3916;x
3917;87;36;186;land3917;x
3918;129;39;59;land3918;x
3919;171;42;187;land3919;x
3920;3;45;60;land3920;x
3921;45;48;188;land3921;x
3922;87;51;61;land3922;x
3923;129;54;189;land3923;x
3924;171;57;62;land3924;x
3925;3;60;190;land3925;x
3926;45;63;63;land3926;x
3927;87;66;191;land3927;x
3928;129;69;64;land3928;x
3929;171;72;192;land3929;x
3930;3;75;65;land3930;x
3931;45;78;193;land3931;x
3932;87;81;66;land3932;x
3933;129;84;194;land3933;x
3934;171;87;67;land3934;x
3935;3;90;195;land3935;x
3936;45;93;68;land3936;x
3937;87;96;196;land3937;x
3938;129;99;69;land3938;x
3939;171;102;197;land3939;x
3940;3;105;70;land3940;x
3941;45;108;198;land3941;x
3942;87;111;71;land3942;x
3943;129;114;199;land3943;x
3944;171;117;72;land3944;x
3945;3;120;200;land3945;x
3946;45;123;73;land3946;x
3947;87;126;201;land3947;x
3948;23;60;90;land3948;x
3949;129;129;74;land3949;x
3950;171;132;202;land3950;x
3951;3;135;75;land3951;x
3952;45;138;203;land3952;x
3953;129;144;204;land3953;x
3954;171;147;77;land3954;x
3955;3;150;205;land3955;x
3956;45;153;78;land3956;x
3957;87;156;206;land3957;x
3958;129;159;79;land3958;x
3959;171;162;207;land3959;x
3960;3;165;80;land3960;x
3961;45;168;208;land3961;x
3962;87;171;81;land3962;x
3963;129;174;209;land3963;x
3964;171;177;82;land3964;x
3965;3;180;210;land3965;x
3966;45;183;83;land3966;x
3967;87;186;211;land3967;x
3968;129;189;84;land3968;x
3969;171;192;212;land3969;x
3970;3;195;85;land3970;x
3971;45;198;213;land3971;x
3972;87;201;86;land3972;x
3973;129;204;214;land3973;x
3974;171;207;87;land3974;x
3975;3;210;215;land3975;x
3976;45;0;88;land3976;x
3977;87;3;216;land3977;x
3978;129;6;89;land3978;x
3979;171;9;217;land3979;x
3980;3;12;90;land3980;x
3981;45;15;218;land3981;x
3982;87;18;91;land3982;x
3983;129;21;219;land3983;x
3984;171;24;92;land3984;x
3985;3;27;220;land3985;x
3986;45;30;93;land3986;x
3987;87;33;221;land3987;x
3988;129;36;94;land3988;x
3989;171;39;222;land3989;x
3990;3;42;95;land3990;x
3991;45;45;223;land3991;x
3992;87;48;96;land3992;x
3993;129;51;224;land3993;x
3994;171;54;97;land3994;x
3995;3;57;225;land3995;x
3996;45;60;98;land3996;x
3997;87;63;226;land3997;x
3998;129;66;99;land3998;x
3999;171;69;227;land3999;x
4000;4;72;0;land4000;x
4001;46;75;128;land4001;x
4002;88;78;1;land4002;x
4003;130;81;129;land4003;x
4004;172;84;2;land4004;x
4005;4;87;130;land4005;x
4006;46;90;3;land4006;x
4007;88;93;131;land4007;x
4008;130;96;4;land4008;x
4009;172;99;132;land4009;x
4010;4;102;5;land4010;x
4011;46;105;133;land4011;x
4012;88;108;6;land4012;x
4013;130;111;134;land4013;x
4014;172;114;7;land4014;x
4015;4;117;135;land4015;x
4016;46;120;8;land4016;x
4017;88;123;136;land4017;x
4018;130;126;9;land4018;x
4019;172;129;137;land4019;x
4020;4;132;10;land4020;x
4021;46;135;138;land4021;x
4022;88;138;11;land4022;x
4023;130;141;139;land4023;x
4024;172;144;12;land4024;x
4025;4;147;140;land4025;x
4026;46;150;13;land4026;x
4027;88;153;141;land4027;x
4028;130;156;14;land4028;x
4029;172;159;142;land4029;x
4030;4;162;15;land4030;x
4031;46;165;143;land4031;x
4032;88;168;16;land4032;x
4033;130;171;144;land4033;x
4034;172;174;17;land4034;x
4035;4;177;145;land4035;x
4036;46;180;18;land4036;x
4037;88;183;146;land4037;x
4038;130;186;19;land4038;x
4039;172;189;147;land4039;x
4040;4;192;20;land4040;x
4041;46;195;148;land4041;x
4042;88;198;21;land4042;x
4043;130;201;149;land4043;x
4044;172;204;22;land4044;x
4045;4;207;150;land4045;x
4046;46;210;23;land4046;x
4047;88;0;151;land4047;x
4048;130;3;24;land4048;x
4049;172;6;152;land4049;x
4050;4;9;25;land4050;x
4051;46;12;153;land4051;x
4052;88;15;26;land4052;x
4053;130;18;154;land4053;x
4054;172;21;27;land4054;x
4055;4;24;155;land4055;x
4056;46;27;28;land4056;x
4057;88;30;156;land4057;x
4058;130;33;29;land4058;x
4059;172;36;157;land4059;x
4060;4;39;30;land4060;x
4061;46;42;158;land4061;x
4062;88;45;31;land4062;x
4063;130;48;159;land4063;x
4064;172;51;32;land4064;x
4065;4;54;160;land4065;x
4066;46;57;33;land4066;x
4067;88;60;161;land4067;x
4068;130;63;34;land4068;x
4069;172;66;162;land4069;x
4070;4;69;35;land4070;x
4071;46;72;163;land4071;x
4072;88;75;36;land4072;x
4073;130;78;164;land4073;x
4074;172;81;37;land4074;x
4075;4;84;165;land4075;x
4076;46;87;38;land4076;x
4077;88;90;166;land4077;x
4078;130;93;39;land4078;x
4079;172;96;167;land4079;x
4080;4;99;40;land4080;x
4081;46;102;168;land4081;x
4082;88;105;41;land4082;x
4083;130;108;169;land4083;x
4084;172;111;42;land4084;x
4085;4;114;170;land4085;x
4086;46;117;43;land4086;x
4087;88;120;171;land4087;x
4088;130;123;44;land4088;x
4089;172;126;172;land4089;x
4090;4;129;45;land4090;x
4091;46;132;173;land4091;x
4092;88;135;46;land4092;x
4093;130;138;174;land4093;x
4094;172;141;47;land4094;x
4095;4;144;175;land4095;x
4096;46;147;48;land4096;x
4097;88;150;176;land4097;x
4098;130;153;49;land4098;x
4099;172;156;177;land4099;x
4100;4;159;50;land4100;x
4101;46;162;178;land4101;x
4102;88;165;51;land4102;x
4103;130;168;179;land4103;x
4104;172;171;52;land4104;x
4105;4;174;180;land4105;x
4106;46;177;53;land4106;x
4107;88;180;181;land4107;x
4108;130;183;54;land4108;x
4109;172;186;182;land4109;x
4110;4;189;55;land4110;x
4111;46;192;183;land4111;x
4112;88;195;56;land4112;x
4113;130;198;184;land4113;x
4114;172;201;57;land4114;x
4115;4;204;185;land4115;x
4116;46;207;58;land4116;x
4117;88;210;186;land4117;x
4118;130;0;59;land4118;x
4119;172;3;187;land4119;x
4120;4;6;60;land4120;x
4121;46;9;188;land4121;x
4122;88;12;61;land4122;x
4123;130;15;189;land4123;x
4124;172;18;62;land4124;x
4125;4;21;190;land4125;x
4126;46;24;63;land4126;x
4127;88;27;191;land4127;x
4128;130;30;64;land4128;x
4129;172;33;192;land4129;x
4130;4;36;65;land4130;x
4131;46;39;193;land4131;x
4132;88;42;66;land4132;x
4133;130;45;194;land4133;x
4134;172;48;67;land4134;x
4135;4;51;195;land4135;x
4136;46;54;68;land4136;x
4137;88;57;196;land4137;x
4138;130;60;69;land4138;x
4139;172;63;197;land4139;x
4140;4;66;70;land4140;x
4141;46;69;198;land4141;x
4142;88;72;71;land4142;x
4143;130;75;199;land4143;x
4144;172;78;72;land4144;x
4145;4;81;200;land4145;x
4146;46;84;73;land4146;x
4147;88;87;201;land4147;x
4148;130;90;74;land4148;x
4149;172;93;202;land4149;x
4150;4;96;75;land4150;x
4151;46;99;203;land4151;x
4152;88;102;76;land4152;x
4153;130;105;204;land4153;x
4154;172;108;77;land4154;x
4155;4;111;205;land4155;x
4156;46;114;78;land4156;x
4157;88;117;206;land4157;x
4158;130;120;79;land4158;x
4159;172;123;207;land4159;x
4160;4;126;80;land4160;x
4161;46;129;208;land4161;x
4162;88;132;81;land4162;x
4163;130;135;209;land4163;x
4164;172;138;82;land4164;x
4165;4;141;210;land4165;x
4166;46;144;83;land4166;x
4167;88;147;211;land4167;x
4168;130;150;84;land4168;x
4169;172;153;212;land4169;x
4170;4;156;85;land4170;x
4171;46;159;213;land4171;x
4172;88;162;86;land4172;x
4173;130;165;214;land4173;x
4174;172;168;87;land4174;x
4175;4;171;215;land4175;x
4176;46;174;88;land4176;x
4177;88;177;216;land4177;x
4178;130;180;89;land4178;x
4179;172;183;217;land4179;x
4180;4;186;90;land4180;x
4181;46;189;218;land4181;x
4182;88;192;91;land4182;x
4183;130;195;219;land4183;x
4184;172;198;92;land4184;x
4185;4;201;220;land4185;x
4186;46;204;93;land4186;x
4187;88;207;221;land4187;x
4188;130;210;94;land4188;x
4189;172;0;222;land4189;x
4190;4;3;95;land4190;x
4191;46;6;223;land4191;x
4192;88;9;96;land4192;x
4193;130;12;224;land4193;x
4194;172;15;97;land4194;x
4195;4;18;225;land4195;x
4196;46;21;98;land4196;x
4197;88;24;226;land4197;x
4198;130;27;99;land4198;x
4199;172;30;227;land4199;x
4200;4;33;0;land4200;x
4201;46;36;128;land4201;x
4202;88;39;1;land4202;x
4203;130;42;129;land4203;x
4204;172;45;2;land4204;x
4205;4;48;130;land4205;x
4206;46;51;3;land4206;x
4207;88;54;131;land4207;x
4208;130;57;4;land4208;x
4209;172;60;132;land4209;x
4210;4;63;5;land4210;x
4211;46;66;133;land4211;x
4212;88;69;6;land4212;x
4213;130;72;134;land4213;x
4214;172;75;7;land4214;x
4215;4;78;135;land4215;x
4216;46;81;8;land4216;x
4217;88;84;136;land4217;x
4218;130;87;9;land4218;x
4219;172;90;137;land4219;x
4220;4;93;10;land4220;x
4221;46;96;138;land4221;x
4222;88;99;11;land4222;x
4223;130;102;139;land4223;x
4224;172;105;12;land4224;x
4225;4;108;140;land4225;x
4226;46;111;13;land4226;x
4227;88;114;141;land4227;x
4228;130;117;14;land4228;x
4229;172;120;142;land4229;x
4230;4;123;15;land4230;x
4231;46;126;143;land4231;x
4232;88;129;16;land4232;x
4233;130;132;144;land4233;x
4234;172;135;17;land4234;x
4235;4;138;145;land4235;x
4236;46;141;18;land4236;x
4237;88;144;146;land4237;x
4238;130;147;19;land4238;x
4239;172;150;147;land4239;x
4240;4;153;20;land4240;x
4241;46;156;148;land4241;x
4242;88;159;21;land4242;x
4243;130;162;149;land4243;x
4244;172;165;22;land4244;x
4245;4;168;150;land4245;x
4246;46;171;23;land4246;x
4247;88;174;151;land4247;x
4248;130;177;24;land4248;x
4249;172;180;152;land4249;x
4250;4;183;25;land4250;x
4251;46;186;153;land4251;x
4252;88;189;26;land4252;x
4253;130;192;154;land4253;x
4254;172;195;27;land4254;x
4255;4;198;155;land4255;x
4256;46;201;28;land4256;x
4257;88;204;156;land4257;x
4258;130;207;29;land4258;x
4259;172;210;157;land4259;x
4260;4;0;30;land4260;x
4261;46;3;158;land4261;x
4262;88;6;31;land4262;x
4263;130;9;159;land4263;x
4264;172;12;32;land4264;x
4265;4;15;160;land4265;x
4266;46;18;33;land4266;x
4267;88;21;161;land4267;x
4268;130;24;34;land4268;x
4269;172;27;162;land4269;x
4270;4;30;35;land4270;x
4271;46;33;163;land4271;x
4272;88;36;36;land4272;x
4273;130;39;164;land4273;x
4274;172;42;37;land4274;x
4275;4;45;165;land4275;x
4276;46;48;38;land4276;x
4277;88;51;166;land4277;x
4278;130;54;39;land4278;x
4279;172;57;167;land4279;x
4280;4;60;40;land4280;x
4281;46;63;168;land4281;x
4282;88;66;41;land4282;x
4283;130;69;169;land4283;x
4284;172;72;42;land4284;x
4285;4;75;170;land4285;x
4286;46;78;43;land4286;x
4287;88;81;171;land4287;x
4288;130;84;44;land4288;x
4289;172;87;172;land4289;x
4290;4;90;45;land4290;x
4291;46;93;173;land4291;x
4292;88;96;46;land4292;x
4293;130;99;174;land4293;x
4294;172;102;47;land4294;x
4295;4;105;175;land4295;x
4296;46;108;48;land4296;x
4297;88;111;176;land4297;x
4298;130;114;49;land4298;x
4299;172;117;177;land4299;x
4300;4;120;50;land4300;x
4301;46;123;178;land4301;x
4302;88;126;51;land4302;x
4303;130;129;179;land4303;x
4304;172;132;52;land4304;x
4305;4;135;180;land4305;x
4306;46;138;53;land4306;x
4307;88;141;181;land4307;x
4308;130;144;54;land4308;x
4309;172;147;182;land4309;x
4310;4;150;55;land4310;x
4311;46;153;183;land4311;x
4312;88;156;56;land4312;x
4313;130;159;184;land4313;x
4314;172;162;57;land4314;x
4315;4;165;185;land4315;x
4316;46;168;58;land4316;x
4317;88;171;186;land4317;x
4318;130;174;59;land4318;x
4319;172;177;187;land4319;x
4320;4;180;60;land4320;x
4321;46;183;188;land4321;x
4322;88;186;61;land4322;x
4323;130;189;189;land4323;x
4324;172;192;62;land4324;x
4325;4;195;190;land4325;x
4326;46;198;63;land4326;x
4327;88;201;191;land4327;x
4328;130;204;64;land4328;x
4329;172;207;192;land4329;x
4330;4;210;65;land4330;x
4331;46;0;193;land4331;x
4332;88;3;66;land4332;x
4333;130;6;194;land4333;x
4334;172;9;67;land4334;x
4335;4;12;195;land4335;x
4336;46;15;68;land4336;x
4337;88;18;196;land4337;x
4338;130;21;69;land4338;x
4339;172;24;197;land4339;x
4340;4;27;70;land4340;x
4341;46;30;198;land4341;x
4342;88;33;71;land4342;x
4343;130;36;199;land4343;x
4344;172;39;72;land4344;x
4345;4;42;200;land4345;x
4346;46;45;73;land4346;x
4347;88;48;201;land4347;x
4348;130;51;74;land4348;x
4349;172;54;202;land4349;x
4350;4;57;75;land4350;x
4351;46;60;203;land4351;x
4352;88;63;76;land4352;x
4353;130;66;204;land4353;x
4354;172;69;77;land4354;x
4355;4;72;205;land4355;x
4356;46;75;78;land4356;x
4357;88;78;206;land4357;x
4358;130;81;79;land4358;x
4359;172;84;207;land4359;x
4360;4;87;80;land4360;x
4361;46;90;208;land4361;x
4362;88;93;81;land4362;x
4363;130;96;209;land4363;x
4364;172;99;82;land4364;x
4365;4;102;210;land4365;x
4366;46;105;83;land4366;x
4367;88;108;211;land4367;x
4368;130;111;84;land4368;x
4369;172;114;212;land4369;x
4370;4;117;85;land4370;x
4371;46;120;213;land4371;x
4372;88;123;86;land4372;x
4373;130;126;214;land4373;x
4374;172;129;87;land4374;x
4375;4;132;215;land4375;x
4376;46;135;88;land4376;x
4377;88;138;216;land4377;x
4378;130;141;89;land4378;x
4379;172;144;217;land4379;x
4380;4;147;90;land4380;x
4381;46;150;218;land4381;x
4382;88;153;91;land4382;x
4383;130;156;219;land4383;x
4384;172;159;92;land4384;x
4385;4;162;220;land4385;x
4386;46;165;93;land4386;x
4387;88;168;221;land4387;x
4388;130;171;94;land4388;x
4389;172;174;222;land4389;x
4390;4;177;95;land4390;x
4391;46;180;223;land4391;x
4392;88;183;96;land4392;x
4393;130;186;224;land4393;x
4394;172;189;97;land4394;x
4395;4;192;225;land4395;x
4396;46;195;98;land4396;x
4397;88;198;226;land4397;x
4398;130;201;99;land4398;x
4399;172;204;227;land4399;x
4400;4;207;0;land4400;x
4401;46;210;128;land4401;x
4402;88;0;1;land4402;x
4403;130;3;129;land4403;x
4404;172;6;2;land4404;x
4405;4;9;130;land4405;x
4406;46;12;3;land4406;x
4407;88;15;131;land4407;x
4408;130;18;4;land4408;x
4409;172;21;132;land4409;x
4410;4;24;5;land4410;x
4411;46;27;133;land4411;x
4412;88;30;6;land4412;x
4413;130;33;134;land4413;x
4414;172;36;7;land4414;x
4415;4;39;135;land4415;x
4416;46;42;8;land4416;x
4417;88;45;136;land4417;x
4418;130;48;9;land4418;x
4419;172;51;137;land4419;x
4420;4;54;10;land4420;x
4421;46;57;138;land4421;x
4422;88;60;11;land4422;x
4423;130;63;139;land4423;x
4424;172;66;12;land4424;x
4425;4;69;140;land4425;x
4426;46;72;13;land4426;x
4427;88;75;141;land4427;x
4428;130;78;14;land4428;x
4429;172;81;142;land4429;x
4430;4;84;15;land4430;x
4431;46;87;143;land4431;x
4432;88;90;16;land4432;x
4433;130;93;144;land4433;x
4434;172;96;17;land4434;x
4435;4;99;145;land4435;x
4436;46;102;18;land4436;x
4437;88;105;146;land4437;x
4438;130;108;19;land4438;x
4439;172;111;147;land4439;x
4440;4;114;20;land4440;x
4441;46;117;148;land4441;x
4442;88;120;21;land4442;x
4443;130;123;149;land4443;x
4444;172;126;22;land4444;x
4445;4;129;150;land4445;x
4446;46;132;23;land4446;x
4447;88;135;151;land4447;x
4448;130;138;24;land4448;x
4449;172;141;152;land4449;x
4450;4;144;25;land4450;x
4451;46;147;153;land4451;x
4452;88;150;26;land4452;x
4453;130;153;154;land4453;x
4454;172;156;27;land4454;x
4455;4;159;155;land4455;x
4456;46;162;28;land4456;x
4457;88;165;156;land4457;x
4458;130;168;29;land4458;x
4459;172;171;157;land4459;x
4460;4;174;30;land4460;x
4461;46;177;158;land4461;x
4462;88;180;31;land4462;x
4463;130;183;159;land4463;x
4464;172;186;32;land4464;x
4465;4;189;160;land4465;x
4466;46;192;33;land4466;x
4467;88;195;161;land4467;x
4468;130;198;34;land4468;x
4469;172;201;162;land4469;x
4470;4;204;35;land4470;x
4471;46;207;163;land4471;x
4472;88;210;36;land4472;x
4473;130;0;164;land4473;x
4474;172;3;37;land4474;x
4475;4;6;165;land4475;x
4476;46;9;38;land4476;x
4477;88;12;166;land4477;x
4478;130;15;39;land4478;x
4479;172;18;167;land4479;x
4480;4;21;40;land4480;x
4481;46;24;168;land4481;x
4482;88;27;41;land4482;x
4483;130;30;169;land4483;x
4484;172;33;42;land4484;x
4485;4;36;170;land4485;x
4486;46;39;43;land4486;x
4487;88;42;171;land4487;x
4488;130;45;44;land4488;x
4489;172;48;172;land4489;x
4490;4;51;45;land4490;x
4491;46;54;173;land4491;x
4492;88;57;46;land4492;x
4493;130;60;174;land4493;x
4494;172;63;47;land4494;x
4495;4;66;175;land4495;x
4496;46;69;48;land4496;x
4497;88;72;176;land4497;x
4498;130;75;49;land4498;x
4499;172;78;177;land4499;x
4500;4;81;50;land4500;x
4501;46;84;178;land4501;x
4502;88;87;51;land4502;x
4503;130;90;179;land4503;x
4504;172;93;52;land4504;x
4505;4;96;180;land4505;x
4506;46;99;53;land4506;x
4507;88;102;181;land4507;x
4508;130;105;54;land4508;x
4509;172;108;182;land4509;x
4510;4;111;55;land4510;x
4511;46;114;183;land4511;x
4512;88;117;56;land4512;x
4513;130;120;184;land4513;x
4514;172;123;57;land4514;x
4515;4;126;185;land4515;x
4516;46;129;58;land4516;x
4517;88;132;186;land4517;x
4518;130;135;59;land4518;x
4519;172;138;187;land4519;x
4520;4;141;60;land4520;x
4521;46;144;188;land4521;x
4522;88;147;61;land4522;x
4523;130;150;189;land4523;x
4524;172;153;62;land4524;x
4525;4;156;190;land4525;x
4526;46;159;63;land4526;x
4527;88;162;191;land4527;x
4528;130;165;64;land4528;x
4529;172;168;192;land4529;x
4530;4;171;65;land4530;x
4531;46;174;193;land4531;x
4532;88;177;66;land4532;x
4533;130;180;194;land4533;x
4534;172;183;67;land4534;x
4535;4;186;195;land4535;x
4536;46;189;68;land4536;x
4537;88;192;196;land4537;x
4538;130;195;69;land4538;x
4539;172;198;197;land4539;x
4540;4;201;70;land4540;x
4541;46;204;198;land4541;x
4542;88;207;71;land4542;x
4543;130;210;199;land4543;x
4544;172;0;72;land4544;x
4545;4;3;200;land4545;x
4546;46;6;73;land4546;x
4547;88;9;201;land4547;x
4548;130;12;74;land4548;x
4549;172;15;202;land4549;x
4550;4;18;75;land4550;x
4551;46;21;203;land4551;x
4552;88;24;76;land4552;x
4553;130;27;204;land4553;x
4554;172;30;77;land4554;x
4555;4;33;205;land4555;x
4556;46;36;78;land4556;x
4557;88;39;206;land4557;x
4558;130;42;79;land4558;x
4559;172;45;207;land4559;x
4560;4;48;80;land4560;x
4561;46;51;208;land4561;x
4562;88;54;81;land4562;x
4563;130;57;209;land4563;x
4564;172;60;82;land4564;x
4565;4;63;210;land4565;x
4566;46;66;83;land4566;x
4567;88;69;211;land4567;x
4568;130;72;84;land4568;x
4569;172;75;212;land4569;x
4570;4;78;85;land4570;x
4571;46;81;213;land4571;x
4572;88;84;86;land4572;x
4573;130;87;214;land4573;x
4574;172;90;87;land4574;x
4575;4;93;215;land4575;x
4576;46;96;88;land4576;x
4577;88;99;216;land4577;x
4578;130;102;89;land4578;x
4579;172;105;217;land4579;x
4580;4;108;90;land4580;x
4581;46;111;218;land4581;x
4582;88;114;91;land4582;x
4583;130;117;219;land4583;x
4584;172;120;92;land4584;x
4585;4;123;220;land4585;x
4586;46;126;93;land4586;x
4587;88;129;221;land4587;x
4588;130;132;94;land4588;x
4589;172;135;222;land4589;x
4590;4;138;95;land4590;x
4591;46;141;223;land4591;x
4592;88;144;96;land4592;x
4593;130;147;224;land4593;x
4594;172;150;97;land4594;x
4595;4;153;225;land4595;x
4596;46;156;98;land4596;x
4597;88;159;226;land4597;x
4598;130;162;99;land4598;x
4599;172;165;227;land4599;x
4600;4;168;0;land4600;x
4601;46;171;128;land4601;x
4602;88;174;1;land4602;x
4603;130;177;129;land4603;x
4604;172;180;2;land4604;x
4605;4;183;130;land4605;x
4606;46;186;3;land4606;x
4607;88;189;131;land4607;x
4608;130;192;4;land4608;x
4609;172;195;132;land4609;x
4610;4;198;5;land4610;x
4611;46;201;133;land4611;x
4612;88;204;6;land4612;x
4613;130;207;134;land4613;x
4614;172;210;7;land4614;x
4615;4;0;135;land4615;x
4616;46;3;8;land4616;x
4617;88;6;136;land4617;x
4618;130;9;9;land4618;x
4619;172;12;137;land4619;x
4620;4;15;10;land4620;x
4621;46;18;138;land4621;x
4622;88;21;11;land4622;x
4623;130;24;139;land4623;x
4624;172;27;12;land4624;x
4625;4;30;140;land4625;x
4626;46;33;13;land4626;x
4627;88;36;141;land4627;x
4628;130;39;14;land4628;x
4629;172;42;142;land4629;x
4630;4;45;15;land4630;x
4631;46;48;143;land4631;x
4632;88;51;16;land4632;x
4633;130;54;144;land4633;x
4634;172;57;17;land4634;x
4635;4;60;145;land4635;x
